Country;commodity_code;commodity_desc;Sub-commodity;year;value
Argentina;169;uranium;;1992;124
Australia;169;uranium;;1992;2334
Brazil;169;uranium;;1992;0
Canada;169;uranium;;1992;9298
China;169;uranium;;1992;955
Czech Republic;169;uranium;;1992;0
Czechoslovakia;169;uranium;;1992;1539
France;169;uranium;;1992;2880
Gabon;169;uranium;;1992;594
Germany;169;uranium;;1992;232
Hungary;169;uranium;;1992;430
India;169;uranium;;1992;230
Kazakhstan;169;uranium;;1992;2802
Namibia;169;uranium;;1992;1528
Niger;169;uranium;;1992;2965
Pakistan;169;uranium;;1992;
Portugal;169;uranium;;1992;29
Romania;169;uranium;;1992;
Russia;169;uranium;;1992;2640
South Africa;169;uranium;;1992;1671
Spain;169;uranium;;1992;187
USA;169;uranium;;1992;2171
Ukraine;169;uranium;;1992;500
Uzbekistan;169;uranium;;1992;2680
Argentina;169;uranium;;1993;126
Australia;169;uranium;;1993;2256
Brazil;169;uranium;;1993;50
Canada;169;uranium;;1993;9154
China;169;uranium;;1993;780
Czech Republic;169;uranium;;1993;1018
Czechoslovakia;169;uranium;;1993;
France;169;uranium;;1993;1708
Gabon;169;uranium;;1993;509
Germany;169;uranium;;1993;116
Hungary;169;uranium;;1993;382
India;169;uranium;;1993;290
Kazakhstan;169;uranium;;1993;2700
Namibia;169;uranium;;1993;1512
Niger;169;uranium;;1993;2913
Pakistan;169;uranium;;1993;23
Portugal;169;uranium;;1993;32
Romania;169;uranium;;1993;120
Russia;169;uranium;;1993;2399
South Africa;169;uranium;;1993;1703
Spain;169;uranium;;1993;183
USA;169;uranium;;1993;1192
Ukraine;169;uranium;;1993;500
Uzbekistan;169;uranium;;1993;2600
Argentina;169;uranium;;1994;80
Australia;169;uranium;;1994;2208
Brazil;169;uranium;;1994;50
Canada;169;uranium;;1994;9644
China;169;uranium;;1994;780
Czech Republic;169;uranium;;1994;537
Czechoslovakia;169;uranium;;1994;
France;169;uranium;;1994;1027
Gabon;169;uranium;;1994;589
Germany;169;uranium;;1994;
Hungary;169;uranium;;1994;415
India;169;uranium;;1994;200
Kazakhstan;169;uranium;;1994;2240
Namibia;169;uranium;;1994;1724
Niger;169;uranium;;1994;2964
Pakistan;169;uranium;;1994;23
Portugal;169;uranium;;1994;24
Romania;169;uranium;;1994;120
Russia;169;uranium;;1994;2968
South Africa;169;uranium;;1994;1616
Spain;169;uranium;;1994;255
USA;169;uranium;;1994;1289
Ukraine;169;uranium;;1994;500
Uzbekistan;169;uranium;;1994;2015
Argentina;169;uranium;;1995;58
Australia;169;uranium;;1995;3712
Brazil;169;uranium;;1995;125
Canada;169;uranium;;1995;10462
China;169;uranium;;1995;500
Czech Republic;169;uranium;;1995;611
Czechoslovakia;169;uranium;;1995;
France;169;uranium;;1995;981
Gabon;169;uranium;;1995;630
Germany;169;uranium;;1995;
Hungary;169;uranium;;1995;221
India;169;uranium;;1995;200
Kazakhstan;169;uranium;;1995;1630
Namibia;169;uranium;;1995;1819
Niger;169;uranium;;1995;2974
Pakistan;169;uranium;;1995;23
Portugal;169;uranium;;1995;19
Romania;169;uranium;;1995;100
Russia;169;uranium;;1995;2250
South Africa;169;uranium;;1995;1443
Spain;169;uranium;;1995;254
USA;169;uranium;;1995;2324
Ukraine;169;uranium;;1995;500
Uzbekistan;169;uranium;;1995;1800
Argentina;169;uranium;;1996;23
Australia;169;uranium;;1996;4976
Brazil;169;uranium;;1996;
Canada;169;uranium;;1996;11689
China;169;uranium;;1996;500
Czech Republic;169;uranium;;1996;589
Czechoslovakia;169;uranium;;1996;
France;169;uranium;;1996;930
Gabon;169;uranium;;1996;560
Germany;169;uranium;;1996;
Hungary;169;uranium;;1996;227
India;169;uranium;;1996;200
Kazakhstan;169;uranium;;1996;1210
Namibia;169;uranium;;1996;2222
Niger;169;uranium;;1996;3326
Pakistan;169;uranium;;1996;23
Portugal;169;uranium;;1996;14
Romania;169;uranium;;1996;100
Russia;169;uranium;;1996;2000
South Africa;169;uranium;;1996;1447
Spain;169;uranium;;1996;254
USA;169;uranium;;1996;2420
Ukraine;169;uranium;;1996;500
Uzbekistan;169;uranium;;1996;1459
Argentina;169;uranium;;1997;35
Australia;169;uranium;;1997;5490
Brazil;169;uranium;;1997;
Canada;169;uranium;;1997;12020
China;169;uranium;;1997;500
Czech Republic;169;uranium;;1997;624
Czechoslovakia;169;uranium;;1997;
France;169;uranium;;1997;748
Gabon;169;uranium;;1997;472
Germany;169;uranium;;1997;27
Hungary;169;uranium;;1997;222
India;169;uranium;;1997;200
Kazakhstan;169;uranium;;1997;1000
Namibia;169;uranium;;1997;2633
Niger;169;uranium;;1997;3492
Pakistan;169;uranium;;1997;23
Portugal;169;uranium;;1997;17
Romania;169;uranium;;1997;100
Russia;169;uranium;;1997;2000
South Africa;169;uranium;;1997;1122
Spain;169;uranium;;1997;254
USA;169;uranium;;1997;2171
Ukraine;169;uranium;;1997;500
Uzbekistan;169;uranium;;1997;1764
Argentina;169;uranium;;1998;8
Australia;169;uranium;;1998;4901
Brazil;169;uranium;;1998;
Canada;169;uranium;;1998;10936
China;169;uranium;;1998;500
Czech Republic;169;uranium;;1998;611
Czechoslovakia;169;uranium;;1998;
France;169;uranium;;1998;508
Gabon;169;uranium;;1998;731
Germany;169;uranium;;1998;25
Hungary;169;uranium;;1998;
India;169;uranium;;1998;200
Kazakhstan;169;uranium;;1998;1074
Namibia;169;uranium;;1998;2520
Niger;169;uranium;;1998;3713
Pakistan;169;uranium;;1998;23
Portugal;169;uranium;;1998;19
Romania;169;uranium;;1998;100
Russia;169;uranium;;1998;2000
South Africa;169;uranium;;1998;965
Spain;169;uranium;;1998;255
USA;169;uranium;;1998;1810
Ukraine;169;uranium;;1998;500
Uzbekistan;169;uranium;;1998;2000
Argentina;169;uranium;;1999;8
Australia;169;uranium;;1999;5997
Brazil;169;uranium;;1999;0
Canada;169;uranium;;1999;8214
China;169;uranium;;1999;500
Czech Republic;169;uranium;;1999;605
Czechoslovakia;169;uranium;;1999;
France;169;uranium;;1999;438
Gabon;169;uranium;;1999;294
Germany;169;uranium;;1999;25
Hungary;169;uranium;;1999;
India;169;uranium;;1999;200
Kazakhstan;169;uranium;;1999;1367
Namibia;169;uranium;;1999;2437
Niger;169;uranium;;1999;2916
Pakistan;169;uranium;;1999;23
Portugal;169;uranium;;1999;10
Romania;169;uranium;;1999;100
Russia;169;uranium;;1999;2000
South Africa;169;uranium;;1999;919
Spain;169;uranium;;1999;255
USA;169;uranium;;1999;1773
Ukraine;169;uranium;;1999;500
Uzbekistan;169;uranium;;1999;2130
Argentina;169;uranium;;2000;
Australia;169;uranium;;2000;7588
Brazil;169;uranium;;2000;50
Canada;169;uranium;;2000;10683
China;169;uranium;;2000;500
Czech Republic;169;uranium;;2000;498
Czechoslovakia;169;uranium;;2000;
France;169;uranium;;2000;319
Gabon;169;uranium;;2000;
Germany;169;uranium;;2000;28
Hungary;169;uranium;;2000;
India;169;uranium;;2000;200
Kazakhstan;169;uranium;;2000;1752
Namibia;169;uranium;;2000;2461
Niger;169;uranium;;2000;2898
Pakistan;169;uranium;;2000;23
Portugal;169;uranium;;2000;13
Romania;169;uranium;;2000;50
Russia;169;uranium;;2000;2000
South Africa;169;uranium;;2000;861
Spain;169;uranium;;2000;251
USA;169;uranium;;2000;1522
Ukraine;169;uranium;;2000;500
Uzbekistan;169;uranium;;2000;2350
Argentina;169;uranium;;2001;
Australia;169;uranium;;2001;7652
Brazil;169;uranium;;2001;58
Canada;169;uranium;;2001;12487
China;169;uranium;;2001;665
Czech Republic;169;uranium;;2001;490
Czechoslovakia;169;uranium;;2001;
France;169;uranium;;2001;194
Gabon;169;uranium;;2001;
Germany;169;uranium;;2001;27
Hungary;169;uranium;;2001;
India;169;uranium;;2001;230
Kazakhstan;169;uranium;;2001;2050
Namibia;169;uranium;;2001;2029
Niger;169;uranium;;2001;2919
Pakistan;169;uranium;;2001;46
Portugal;169;uranium;;2001;4
Romania;169;uranium;;2001;85
Russia;169;uranium;;2001;2500
South Africa;169;uranium;;2001;903
Spain;169;uranium;;2001;0
USA;169;uranium;;2001;1015
Ukraine;169;uranium;;2001;750
Uzbekistan;169;uranium;;2001;1962
